InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,spent_total
581492,17084N,FAIRY DREAMS INCENSE ,1,12/9/2011 10:03,0.42,,United Kingdom,0.42
581492,20659,ECONOMY LUGGAGE TAG,7,12/9/2011 10:03,2.46,,United Kingdom,17.22
581492,20665,RED RETROSPOT PURSE ,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,20668,DISCO BALL CHRISTMAS DECORATION,1,12/9/2011 10:03,0.42,,United Kingdom,0.42
581492,20718,RED RETROSPOT SHOPPER BAG,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,20719,WOODLAND CHARLOTTE BAG,7,12/9/2011 10:03,1.63,,United Kingdom,11.41
581492,20723,STRAWBERRY CHARLOTTE BAG,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,20724,RED RETROSPOT CHARLOTTE BAG,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,20725,LUNCH BAG RED RETROSPOT,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,20726,LUNCH BAG WOODLAND,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22135,MINI LADLE LOVE HEART PINK,6,12/9/2011 10:03,0.83,,United Kingdom,4.9799999999999995
581492,22138,BAKING SET 9 PIECE RETROSPOT ,1,12/9/2011 10:03,10.79,,United Kingdom,10.79
581492,22141,CHRISTMAS CRAFT TREE TOP ANGEL,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22150,3 STRIPEY MICE FELTCRAFT,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22153,ANGEL DECORATION STARS ON DRESS,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,22154,ANGEL DECORATION 3 BUTTONS ,3,12/9/2011 10:03,0.83,,United Kingdom,2.4899999999999998
581492,22155,STAR DECORATION RUSTIC,7,12/9/2011 10:03,0.83,,United Kingdom,5.81
581492,22156,HEART DECORATION WITH PEARLS ,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,22163,HEART STRING MEMO HOLDER HANGING,9,12/9/2011 10:03,1.63,,United Kingdom,14.669999999999998
581492,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,12/9/2011 10:03,10.79,,United Kingdom,10.79
581492,22167, OVAL WALL MIRROR DIAMANTE ,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,12/9/2011 10:03,13.29,,United Kingdom,13.29
581492,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22174,PHOTO CUBE,7,12/9/2011 10:03,3.29,,United Kingdom,23.03
581492,22178,VICTORIAN GLASS HANGING T-LIGHT,5,12/9/2011 10:03,2.46,,United Kingdom,12.3
581492,22186,RED STAR CARD HOLDER,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22190,LOCAL CAFE MUG,3,12/9/2011 10:03,2.46,,United Kingdom,7.38
581492,22193,RED DINER WALL CLOCK,1,12/9/2011 10:03,16.63,,United Kingdom,16.63
581492,22195,LARGE HEART MEASURING SPOONS,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,22196,SMALL HEART MEASURING SPOONS,11,12/9/2011 10:03,1.63,,United Kingdom,17.93
581492,22197,POPCORN HOLDER,34,12/9/2011 10:03,1.63,,United Kingdom,55.419999999999995
581492,22199,FRYING PAN RED RETROSPOT,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,22212,FOUR HOOK  WHITE LOVEBIRDS,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22219,LOVEBIRD HANGING DECORATION WHITE ,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,22224,WHITE LOVEBIRD LANTERN,4,12/9/2011 10:03,5.79,,United Kingdom,23.16
581492,22227,HANGING HEART MIRROR DECORATION ,1,12/9/2011 10:03,1.25,,United Kingdom,1.25
581492,22260,FELT EGG COSY BLUE RABBIT ,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,22261,FELT EGG COSY WHITE RABBIT ,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,22264,FELT FARM ANIMAL WHITE BUNNY ,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,22273,FELTCRAFT DOLL MOLLY,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22279,POCKET BAG BLUE PAISLEY RED SPOT,5,12/9/2011 10:03,2.46,,United Kingdom,12.3
581492,22280,POCKET BAG PINK PAISELY BROWN SPOT,4,12/9/2011 10:03,2.46,,United Kingdom,9.84
581492,22300,COFFEE MUG DOG + BALL DESIGN,1,12/9/2011 10:03,4.96,,United Kingdom,4.96
581492,22301,COFFEE MUG CAT + BIRD DESIGN,1,12/9/2011 10:03,4.96,,United Kingdom,4.96
581492,22307,GOLD MUG BONE CHINA TREE OF LIFE,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,22308,TEA COSY BLUE STRIPE,2,12/9/2011 10:03,4.96,,United Kingdom,9.92
581492,22309,TEA COSY RED  STRIPE,2,12/9/2011 10:03,4.96,,United Kingdom,9.92
581492,22324,BLUE POLKADOT KIDS BAG,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,3,12/9/2011 10:03,5.79,,United Kingdom,17.37
581492,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22329,ROUND CONTAINER SET OF 5 RETROSPOT,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22338,STAR DECORATION PAINTED ZINC ,4,12/9/2011 10:03,0.63,,United Kingdom,2.52
581492,22340,NOEL GARLAND PAINTED ZINC ,17,12/9/2011 10:03,0.83,,United Kingdom,14.11
581492,22342,HOME GARLAND PAINTED ZINC ,7,12/9/2011 10:03,3.29,,United Kingdom,23.03
581492,22348,TEA BAG PLATE RED RETROSPOT,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22355,CHARLOTTE BAG SUKI DESIGN,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22356,CHARLOTTE BAG PINK POLKADOT,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,22357,KINGS CHOICE BISCUIT TIN,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22358,KINGS CHOICE TEA CADDY ,1,12/9/2011 10:03,5.79,,United Kingdom,5.79
581492,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22362,GLASS JAR PEACOCK BATH SALTS,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,22374,AIRLINE BAG VINTAGE JET SET RED,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,85014B,RED RETROSPOT UMBRELLA,1,12/9/2011 10:03,12.46,,United Kingdom,12.46
581492,85032C,CURIOUS IMAGES GIFT WRAP SET,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,5,12/9/2011 10:03,1.63,,United Kingdom,8.149999999999999
581492,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,12/9/2011 10:03,16.63,,United Kingdom,33.26
581492,85049C,ROMANTIC PINKS RIBBONS ,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,85049G,CHOCOLATE BOX RIBBONS ,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,85049H,URBAN BLACK RIBBONS ,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,85053,FRENCH ENAMEL CANDLEHOLDER,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,85059,FRENCH ENAMEL WATER BASIN,1,12/9/2011 10:03,7.46,,United Kingdom,7.46
581492,85066,CREAM SWEETHEART MINI CHEST,1,12/9/2011 10:03,24.96,,United Kingdom,24.96
581492,85094,CANDY SPOT EGG WARMER RABBIT,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,85099C,JUMBO  BAG BAROQUE BLACK WHITE,7,12/9/2011 10:03,4.13,,United Kingdom,28.91
581492,85114C,RED ENCHANTED FOREST PLACEMAT,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,12/9/2011 10:03,5.79,,United Kingdom,17.37
581492,85131B,BEADED CRYSTAL HEART GREEN ON STICK,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,85131D,BEADED CRYSTAL HEART PINK ON STICK,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,85152,HAND OVER THE CHOCOLATE   SIGN ,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,85168B,BLACK BAROQUE CARRIAGE CLOCK,3,12/9/2011 10:03,8.29,,United Kingdom,24.869999999999997
581492,85169C,EAU DE NIL LOVE BIRD CANDLE,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,12/9/2011 10:03,4.96,,United Kingdom,4.96
581492,85177,BASKET OF FLOWERS SEWING KIT,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,85178,VICTORIAN SEWING KIT,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,85179A,GREEN BITTY LIGHT CHAIN,4,12/9/2011 10:03,2.46,,United Kingdom,9.84
581492,85199S,SMALL HANGING IVORY/RED WOOD BIRD,9,12/9/2011 10:03,0.83,,United Kingdom,7.47
581492,85227,SET OF 6 3D KIT CARDS FOR KIDS,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,1,12/9/2011 10:03,3.73,,United Kingdom,3.73
581492,90003E,GREEN PAIR HEART HAIR SLIDES,2,12/9/2011 10:03,3.73,,United Kingdom,7.46
581492,90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,1,12/9/2011 10:03,9.57,,United Kingdom,9.57
581492,90013A,MIDNIGHT BLUE VINTAGE EARRINGS,3,12/9/2011 10:03,3.73,,United Kingdom,11.19
581492,90013C,GREEN VINTAGE EARRINGS ,2,12/9/2011 10:03,4.15,,United Kingdom,8.3
581492,90014A,SILVER M.O.P. ORBIT NECKLACE,1,12/9/2011 10:03,10.4,,United Kingdom,10.4
581492,90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,1,12/9/2011 10:03,8.32,,United Kingdom,8.32
581492,90018B,GOLD M.O.P ORBIT DROP EARRINGS,1,12/9/2011 10:03,4.15,,United Kingdom,4.15
581492,90019B,GOLD M.O.P ORBIT BRACELET,1,12/9/2011 10:03,5.4,,United Kingdom,5.4
581492,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,1,12/9/2011 10:03,3.32,,United Kingdom,3.32
581492,90030B,RED KUKUI COCONUT SEED NECKLACE,1,12/9/2011 10:03,5.82,,United Kingdom,5.82
581492,90055,CRACKED GLAZE EARRINGS BROWN,1,12/9/2011 10:03,2.48,,United Kingdom,2.48
581492,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1,12/9/2011 10:03,1.65,,United Kingdom,1.65
581492,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,2,12/9/2011 10:03,1.65,,United Kingdom,3.3
581492,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,1,12/9/2011 10:03,1.65,,United Kingdom,1.65
581492,90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1,12/9/2011 10:03,1.65,,United Kingdom,1.65
581492,90072,RUBY DROP CHANDELIER EARRINGS,1,12/9/2011 10:03,4.15,,United Kingdom,4.15
581492,90086,CRYSTAL FROG PHONE CHARM,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,90120B,BLUE MURANO TWIST BRACELET,2,12/9/2011 10:03,4.15,,United Kingdom,8.3
581492,90120C,GREEN MURANO TWIST BRACELET,1,12/9/2011 10:03,4.15,,United Kingdom,4.15
581492,90130B,TURQ STONE/CRYSTAL EARRINGS,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90130C,GREEN STONE/CRYSTAL EARRINGS,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90134,OLD ROSE COMBO BEAD NECKLACE,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90138,WHITE/PINK MINI CRYSTALS NECKLACE,1,12/9/2011 10:03,5.4,,United Kingdom,5.4
581492,90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,1,12/9/2011 10:03,4.98,,United Kingdom,4.98
581492,90145,SILVER HOOP EARRINGS WITH FLOWER,1,12/9/2011 10:03,6.23,,United Kingdom,6.23
581492,90155,RESIN NECKLACE W PASTEL BEADS,1,12/9/2011 10:03,7.48,,United Kingdom,7.48
581492,90161D,ANT COPPER PINK BOUDICCA BRACELET,1,12/9/2011 10:03,4.98,,United Kingdom,4.98
581492,90163A,PINK ROSEBUD & PEARL NECKLACE,2,12/9/2011 10:03,7.48,,United Kingdom,14.96
581492,90165B,WHITE ROSEBUD  PEARL EARRINGS,1,12/9/2011 10:03,2.48,,United Kingdom,2.48
581492,90168,2 DAISIES HAIR COMB,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90169,DAISY HAIR COMB,1,12/9/2011 10:03,2.48,,United Kingdom,2.48
581492,90170,DAISY HAIR BAND,1,12/9/2011 10:03,1.65,,United Kingdom,1.65
581492,90174,BUTTERFLY HAIR BAND,2,12/9/2011 10:03,2.48,,United Kingdom,4.96
581492,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,12/9/2011 10:03,9.15,,United Kingdom,18.3
581492,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,1,12/9/2011 10:03,9.15,,United Kingdom,9.15
581492,90177A,CLASSIC DIAMANTE EARRINGS JET,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90177C,DROP DIAMANTE EARRINGS CRYSTAL,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90181B,AMETHYST GLASS/SHELL/PEARL NECKLACE,1,12/9/2011 10:03,9.15,,United Kingdom,9.15
581492,90182C,BLACK 3 BEAD DROP EARRINGS,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90183A,AMBER DROP EARRINGS W LONG BEADS,2,12/9/2011 10:03,2.9,,United Kingdom,5.8
581492,90183C,BLACK DROP EARRINGS W LONG BEADS,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,1,12/9/2011 10:03,9.15,,United Kingdom,9.15
581492,90185B,AMETHYST DIAMANTE EXPANDABLE RING,1,12/9/2011 10:03,4.15,,United Kingdom,4.15
581492,90188,DROP EARRINGS W FLOWER & LEAF,2,12/9/2011 10:03,2.48,,United Kingdom,4.96
581492,90191,SILVER LARIAT 40CM,2,12/9/2011 10:03,12.48,,United Kingdom,24.96
581492,90192,JADE DROP EARRINGS W FILIGREE,1,12/9/2011 10:03,4.98,,United Kingdom,4.98
581492,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,2,12/9/2011 10:03,4.15,,United Kingdom,8.3
581492,90200A,PURPLE SWEETHEART BRACELET,1,12/9/2011 10:03,4.15,,United Kingdom,4.15
581492,90201A,PURPLE ENAMEL FLOWER RING,2,12/9/2011 10:03,2.9,,United Kingdom,5.8
581492,90201B,BLACK ENAMEL FLOWER RING,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90201C,RED ENAMEL FLOWER RING,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90201D,GREEN ENAMEL FLOWER RING,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90202C,GREEN ENAMEL FLOWER HAIR TIE,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90202D,PINK ENAMEL FLOWER HAIR TIE,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,12/9/2011 10:03,4.98,,United Kingdom,4.98
581492,90208,PAIR OF PINK FLOWER CLUSTER SLIDE,1,12/9/2011 10:03,2.48,,United Kingdom,2.48
581492,90210A,GREY ACRYLIC FACETED BANGLE,1,12/9/2011 10:03,2.9,,United Kingdom,2.9
581492,DOT,DOTCOM POSTAGE,1,12/9/2011 10:03,933.17,,United Kingdom,933.17
581492,22378,WALL TIDY RETROSPOT ,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22379,RECYCLING BAG RETROSPOT ,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22380,TOY TIDY SPACEBOY  ,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22418,10 COLOUR SPACEBOY PEN,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22419,LIPSTICK PEN RED,3,12/9/2011 10:03,0.83,,United Kingdom,2.4899999999999998
581492,22420,LIPSTICK PEN BABY PINK,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22421,LIPSTICK PEN FUSCHIA,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,22422,TOOTHPASTE TUBE PEN,4,12/9/2011 10:03,1.25,,United Kingdom,5.0
581492,22437,SET OF 9 BLACK SKULL BALLOONS,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22446,PIN CUSHION BABUSHKA PINK,7,12/9/2011 10:03,2.46,,United Kingdom,17.22
581492,22457,NATURAL SLATE HEART CHALKBOARD ,1,12/9/2011 10:03,5.79,,United Kingdom,5.79
581492,22464,HANGING METAL HEART LANTERN,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,22466,FAIRY TALE COTTAGE NIGHT LIGHT,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22467,GUMBALL COAT RACK,1,12/9/2011 10:03,4.96,,United Kingdom,4.96
581492,22478,BIRDHOUSE GARDEN MARKER ,1,12/9/2011 10:03,2.46,,United Kingdom,2.46
581492,22486,PLASMATRONIC LAMP,1,12/9/2011 10:03,8.29,,United Kingdom,8.29
581492,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,12/9/2011 10:03,3.29,,United Kingdom,3.29
581492,22489,PACK OF 12 TRADITIONAL CRAYONS,5,12/9/2011 10:03,0.83,,United Kingdom,4.1499999999999995
581492,22495,SET OF 2 ROUND TINS CAMEMBERT ,1,12/9/2011 10:03,5.79,,United Kingdom,5.79
581492,22540,MINI JIGSAW CIRCUS PARADE ,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22544,MINI JIGSAW SPACEBOY,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22549,PICTURE DOMINOES,3,12/9/2011 10:03,3.29,,United Kingdom,9.870000000000001
581492,22551,PLASTERS IN TIN SPACEBOY,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22553,PLASTERS IN TIN SKULLS,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,12/9/2011 10:03,3.29,,United Kingdom,9.870000000000001
581492,22555,PLASTERS IN TIN STRONGMAN,3,12/9/2011 10:03,3.29,,United Kingdom,9.870000000000001
581492,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,12/9/2011 10:03,3.29,,United Kingdom,9.870000000000001
581492,22560,TRADITIONAL MODELLING CLAY,5,12/9/2011 10:03,2.46,,United Kingdom,12.3
581492,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22571,ROCKING HORSE RED CHRISTMAS ,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,22573,STAR WOODEN CHRISTMAS DECORATION,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,22574,HEART WOODEN CHRISTMAS DECORATION,5,12/9/2011 10:03,1.63,,United Kingdom,8.149999999999999
581492,22576,SWALLOW WOODEN CHRISTMAS DECORATION,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,4,12/9/2011 10:03,0.83,,United Kingdom,3.32
581492,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,19,12/9/2011 10:03,0.83,,United Kingdom,15.77
581492,22580,ADVENT CALENDAR GINGHAM SACK,9,12/9/2011 10:03,4.13,,United Kingdom,37.17
581492,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,11,12/9/2011 10:03,0.83,,United Kingdom,9.129999999999999
581492,22585,PACK OF 6 BIRDY GIFT TAGS,2,12/9/2011 10:03,2.46,,United Kingdom,4.92
581492,22586,FELTCRAFT HAIRBAND PINK AND BLUE,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,22589,CARDHOLDER GINGHAM STAR,6,12/9/2011 10:03,4.96,,United Kingdom,29.759999999999998
581492,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1,12/9/2011 10:03,6.63,,United Kingdom,6.63
581492,22592,CARDHOLDER HOLLY WREATH METAL,3,12/9/2011 10:03,7.46,,United Kingdom,22.38
581492,22593,CHRISTMAS GINGHAM STAR,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,22594,CHRISTMAS GINGHAM TREE,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22597,MUSICAL ZINC HEART DECORATION ,9,12/9/2011 10:03,0.83,,United Kingdom,7.47
581492,22598,CHRISTMAS MUSICAL ZINC TREE,4,12/9/2011 10:03,0.83,,United Kingdom,3.32
581492,22599,CHRISTMAS MUSICAL ZINC STAR,5,12/9/2011 10:03,0.83,,United Kingdom,4.1499999999999995
581492,22600,CHRISTMAS RETROSPOT STAR WOOD,2,12/9/2011 10:03,1.63,,United Kingdom,3.26
581492,22601,CHRISTMAS RETROSPOT ANGEL WOOD,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22602,RETROSPOT WOODEN HEART DECORATION,3,12/9/2011 10:03,1.63,,United Kingdom,4.89
581492,22608,PENS ASSORTED FUNKY JEWELED ,3,12/9/2011 10:03,0.42,,United Kingdom,1.26
581492,22614,PACK OF 12 SPACEBOY TISSUES,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22615,PACK OF 12 CIRCUS PARADE TISSUES ,4,12/9/2011 10:03,0.83,,United Kingdom,3.32
581492,22616,PACK OF 12 LONDON TISSUES ,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22619,SET OF 6 SOLDIER SKITTLES,4,12/9/2011 10:03,7.46,,United Kingdom,29.84
581492,22620,4 TRADITIONAL SPINNING TOPS,3,12/9/2011 10:03,2.46,,United Kingdom,7.38
581492,22621,TRADITIONAL KNITTING NANCY,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22629,SPACEBOY LUNCH BOX ,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22630,DOLLY GIRL LUNCH BOX,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22632,HAND WARMER RED RETROSPOT,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22633,HAND WARMER UNION JACK,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22634,CHILDS BREAKFAST SET SPACEBOY ,1,12/9/2011 10:03,19.96,,United Kingdom,19.96
581492,22650,CERAMIC PIRATE CHEST MONEY BANK,2,12/9/2011 10:03,3.29,,United Kingdom,6.58
581492,22651,GENTLEMAN SHIRT REPAIR KIT ,1,12/9/2011 10:03,1.63,,United Kingdom,1.63
581492,22653,BUTTON BOX ,16,12/9/2011 10:03,1.63,,United Kingdom,26.08
581492,22654,DELUXE SEWING KIT ,2,12/9/2011 10:03,12.46,,United Kingdom,24.92
581492,22659,LUNCH BOX I LOVE LONDON,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22662,LUNCH BAG DOLLY GIRL DESIGN,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22666,RECIPE BOX PANTRY YELLOW DESIGN,5,12/9/2011 10:03,5.79,,United Kingdom,28.95
581492,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,3,12/9/2011 10:03,2.5,,United Kingdom,7.5
581492,22694,WICKER STAR ,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
581492,22697,GREEN REGENCY TEACUP AND SAUCER,1,12/9/2011 10:03,5.79,,United Kingdom,5.79
581492,22699,ROSES REGENCY TEACUP AND SAUCER ,2,12/9/2011 10:03,5.79,,United Kingdom,11.58
581492,22701,PINK DOG BOWL,5,12/9/2011 10:03,2.46,,United Kingdom,12.3
581492,22703,PINK CAT BOWL,6,12/9/2011 10:03,1.63,,United Kingdom,9.78
581492,22712,CARD DOLLY GIRL ,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22713,CARD I LOVE LONDON ,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22714,CARD BIRTHDAY COWBOY,2,12/9/2011 10:03,0.83,,United Kingdom,1.66
581492,22716,CARD CIRCUS PARADE,3,12/9/2011 10:03,0.83,,United Kingdom,2.4899999999999998
581492,22717,CARD DOG AND BALL ,1,12/9/2011 10:03,0.83,,United Kingdom,0.83
581492,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,12/9/2011 10:03,10.79,,United Kingdom,21.58
581492,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,12/9/2011 10:03,7.46,,United Kingdom,7.46
581492,22726,ALARM CLOCK BAKELIKE GREEN,4,12/9/2011 10:03,7.46,,United Kingdom,29.84
581492,22727,ALARM CLOCK BAKELIKE RED ,4,12/9/2011 10:03,7.46,,United Kingdom,29.84
581492,22730,ALARM CLOCK BAKELIKE IVORY,1,12/9/2011 10:03,7.46,,United Kingdom,7.46
581492,22741,FUNKY DIVA PEN,4,12/9/2011 10:03,1.63,,United Kingdom,6.52
581492,22745,POPPY'S PLAYHOUSE BEDROOM ,2,12/9/2011 10:03,4.13,,United Kingdom,8.26
581492,22748,POPPY'S PLAYHOUSE KITCHEN,1,12/9/2011 10:03,4.13,,United Kingdom,4.13
